\cite{Göök data}
Energy (MeV) : Probability : Error
 9.475      3.43853   1.10966
 9.525      3.32842   1.14482
 9.575      3.2446    0.992833
 9.625      2.87155   1.03932
 9.675      3.49329   1.06439
 9.725      2.55098   0.984156
 9.775      5.5111    1.52245
 9.825      4.30393   1.28735
 9.875      5.39124   1.47606
 9.925      5.37013   1.4491
 9.975      4.28101   1.26166
10.025      2.95713   1.06459
10.075      2.8108    1.0057
10.125      2.40979   1.01721
10.175      3.85897   1.25587
10.225      0.749922  0.554242
10.275      4.48643   1.34554
10.325      4.50104   1.27494
10.375      3.60184   1.22084
10.425      2.66529   1.11622
10.475      3.67676   1.2488
10.525      1.0697    0.621388
10.575      2.6538    1.03532
10.625      1.1112    0.644115
10.675      2.90136   1.11264
10.725      1.80832   0.909582
10.775      2.99209   1.07694
10.825      2.84594   1.10961
10.875      3.69588   1.3418
10.925      2.33989   0.889051
10.975      0.375055  0.375055
11.025      4.20401   1.35531
11.075      1.227     0.718752
11.125      2.61096   1.0859
11.175      1.82724   0.930273
11.225      0.985242  0.726768
11.275      3.81861   1.31043
11.325      1.40194   0.814448
11.375      1.74269   0.911921
11.425      1.54571   0.782683
11.475      2.27146   1.15026
11.525      1.74083   1.00872
11.575      2.03013   0.937319
11.625      1.38291   0.816262
11.675      1.22733   0.727939
11.725      0.89063   0.631264
11.775      2.50137   1.13405
11.825      0.756972  0.542423
11.875      0.913601  0.656906
11.925      1.41873   0.820162
11.975      1.42567   0.825623
12.025      0.659266  0.466263
12.075      2.08054   0.946546
12.125      0.        0.
12.175      1.10703   0.801978
12.225      3.25858   1.25207
12.275      3.88129   1.47199
12.325      0.983659  0.716263
12.375      2.71834   1.1286
12.425      1.73669   0.906563
12.475      2.23528   1.0352
12.525      1.11446   0.788609
12.575      1.66153   0.983466
12.625      0.39296   0.39296
12.675      1.40163   0.813727
12.725      1.81307   1.05711
12.775      3.85838   1.48489
12.825      1.38724   0.81949
12.875      1.00351   0.709586
12.925      0.904384  0.640026
12.975      1.61665   0.948203
13.025      1.18767   0.844926
13.075      0.        0.
13.125      0.        0.
13.175      1.159     0.822545
13.225      0.918986  0.651167
13.275      0.760873  0.538044
13.325      0.556509  0.556509
13.375      1.24354   0.884053
13.425      1.03138   0.729307
13.475      0.        0.
13.525      1.14164   0.810782
13.575      0.605418  0.605418
13.625      0.        0.
13.675      1.98982   0.995524
13.725      0.44836   0.44836
13.775      1.68036   0.977294
13.825      2.08244   1.04331
13.875      0.586476  0.586476
13.925      0.        0.
13.975      0.529552  0.529552
14.025      1.54853   0.894999
14.075      0.546819  0.546819
14.125      0.        0.
14.175      0.        0.
14.225      0.        0.
14.275      1.34399   0.950406
14.325      0.530065  0.530065
14.375      0.531653  0.531653
14.425      2.42659   1.09269
14.475      0.653895  0.653895
14.525      0.        0.
14.575      0.        0.
14.625      1.07332   0.763439
14.675      0.        0.
14.725      0.        0.
14.775      0.641146  0.641146
14.825      0.642406  0.642406
14.875      0.        0.
14.925      1.1985    0.847637
14.975      0.        0.
15.025      0.56066   0.56066
15.075      0.557683  0.557683
15.125      0.        0.
15.175      1.72025   1.00415
15.225      0.        0.
15.275      0.        0.
15.325      1.30351   0.923303
15.375      0.        0.
15.425      0.650381  0.650381
15.475      0.        0.
15.525      0.595684  0.595684
15.575      0.        0.
15.625      0.        0.
15.675      0.        0.
15.725      0.        0.
15.775      1.25536   0.888382
15.825      0.645662  0.645662
15.875      0.        0.
15.925      0.        0.
15.975      0.        0.
16.025      0.        0.
16.075      0.        0.
16.125      0.562546  0.562546
16.175      0.678682  0.678682
16.225      0.581765  0.581765
16.275      0.563381  0.563381
16.325      0.        0.
16.375      0.        0.
16.425      1.16949   0.828168
16.475      0.        0.
16.525      0.641215  0.641215
16.575      0.        0.
16.625      0.        0.
16.675      0.        0.
16.725      0.        0.
16.775      0.651136  0.651136
16.825      0.640315  0.640315
16.875      0.        0.
16.925      0.        0.
16.975      0.632884  0.632884
17.025      0.        0.
17.075      0.        0.
17.125      0.        0.
17.175      0.        0.
17.225      0.        0.
17.275      0.649033  0.649033
17.325      0.        0.
17.375      0.        0.
17.425      0.        0.
17.475      0.        0.
17.525      0.        0.
17.575      0.        0.
17.625      0.630418  0.630418
17.675      0.        0.
17.725      0.        0.
17.775      0.        0.
17.825      0.        0.
17.875      0.        0.
17.925      0.        0.
17.975      0.        0.
18.025      0.        0.
18.075      0.        0.
18.125      0.        0.
18.175      0.        0.
18.225      0.        0.
18.275      0.        0.
18.325      0.        0.
18.375      0.        0.
18.425      0.        0.
18.475      0.        0.
18.525      0.        0.
18.575      0.        0.
18.625      0.        0.
18.675      0.        0.
18.725      0.        0.
18.775      0.        0.
18.825      0.        0.
18.875      0.        0.
18.925      0.        0.
18.975      0.        0.
19.025      0.        0.
19.075      0.        0.
19.125      0.        0.
19.175      0.        0.
19.225      0.        0.
19.275      0.        0.
19.325      0.        0.
19.375      0.        0.
19.425      0.        0.
19.475      0.        0.
19.525      0.        0.
19.575      0.        0.
19.625      0.        0.
19.675      0.        0.
19.725      0.        0.
19.775      0.        0.
19.825      0.        0.
19.875      0.        0.
19.925      0.        0.
19.975      0.        0.
20.025      0.        0.
20.075      0.        0.
20.125      0.        0.
20.175      0.        0.
20.225      0.        0.
20.275      0.        0.
20.325      0.        0.
20.375      0.        0.
20.425      0.        0.
20.475      0.        0.
20.525      0.        0.
20.575      0.        0.
20.625      0.        0.
20.675      0.        0.
20.725      0.        0.
20.775      0.        0.
20.825      0.        0.
20.875      0.        0.
20.925      0.        0.
20.975      0.        0.
21.025      0.        0.
21.075      0.        0.
21.125      0.        0.
21.175      0.        0.
21.225      0.        0.
21.275      0.        0.
21.325      0.        0.
21.375      0.        0.
21.425      0.        0.
21.475      0.        0.
21.525      0.        0.
21.575      0.        0.
21.625      0.        0.
21.675      0.        0.
21.725      0.        0.
21.775      0.        0.
21.825      0.        0.
21.875      0.        0.
21.925      0.        0.
21.975      0.        0.
22.025      0.        0.
22.075      0.        0.
22.125      0.        0.
22.175      0.        0.
22.225      0.        0.
22.275      0.        0.
22.325      0.        0.
22.375      0.        0.
22.425      0.        0.
22.475      0.        0.
22.525      0.        0.
22.575      0.        0.
22.625      0.        0.
22.675      0.        0.
22.725      0.        0.
22.775      0.        0.
22.825      0.        0.
22.875      0.        0.
22.925      0.        0.
22.975      0.        0.
23.025      0.        0.
23.075      0.        0.
23.125      0.        0.
23.175      0.        0.
23.225      0.        0.
23.275      0.        0.
23.325      0.        0.
23.375      0.        0.
23.425      0.        0.
23.475      0.        0.
23.525      0.        0.
23.575      0.        0.
23.625      0.        0.
23.675      0.        0.
23.725      0.        0.
23.775      0.        0.
23.825      0.        0.
23.875      0.        0.
23.925      0.        0.
23.975      0.        0.
24.025      0.        0.
24.075      0.        0.
24.125      0.        0.
24.175      0.        0.
24.225      0.        0.
24.275      0.        0.
24.325      0.        0.
24.375      0.        0.
24.425      0.        0.
24.475      0.        0.
24.525      0.        0.
24.575      0.        0.
24.625      0.        0.
24.675      0.        0.
24.725      0.        0.
24.775      0.        0.
24.825      0.        0.
24.875      0.        0.
24.925      0.        0.
24.975      0.        0.
25.025      0.        0.
25.075      0.        0.
25.125      0.        0.
25.175      0.        0.
25.225      0.        0.
25.275      0.        0.
25.325      0.        0.
25.375      0.        0.
25.425      0.        0.
25.475      0.        0.
25.525      0.        0.
25.575      0.        0.
25.625      0.        0.
25.675      0.        0.
25.725      0.        0.
25.775      0.        0.
25.825      0.        0.
25.875      0.        0.
25.925      0.        0.
25.975      0.        0.
26.025      0.        0.
26.075      0.        0.
26.125      0.        0.
26.175      0.        0.
26.225      0.        0.
26.275      0.        0.
26.325      0.        0.
26.375      0.        0.
26.425      0.        0.
26.475      0.        0.
26.525      0.        0.
26.575      0.        0.
26.625      0.        0.
26.675      0.        0.
26.725      0.        0.
26.775      0.        0.
26.825      0.        0.
26.875      0.        0.
26.925      0.        0.
26.975      0.        0.
27.025      0.        0.
27.075      0.        0.
27.125      0.        0.
27.175      0.        0.
27.225      0.        0.
27.275      0.        0.
27.325      0.        0.
27.375      0.        0.
27.425      0.        0.
27.475      0.        0.
27.525      0.        0.
27.575      0.        0.
27.625      0.        0.
27.675      0.        0.
27.725      0.        0.
27.775      0.        0.
27.825      0.        0.
27.875      0.        0.
27.925      0.        0.
27.975      0.        0.
28.025      0.        0.
28.075      0.        0.
28.125      0.        0.
28.175      0.        0.
28.225      0.        0.
28.275      0.        0.
28.325      0.        0.
28.375      0.        0.
28.425      0.        0.
28.475      0.        0.
28.525      0.        0.
28.575      0.        0.
28.625      0.        0.
28.675      0.        0.
28.725      0.        0.
28.775      0.        0.
28.825      0.        0.
28.875      0.        0.
28.925      0.        0.
28.975      0.        0.
29.025      0.        0.
29.075      0.        0.
29.125      0.        0.
29.175      0.        0.
29.225      0.        0.
29.275      0.        0.
29.325      0.        0.
29.375      0.        0.
29.425      0.        0.
29.475      0.        0.
29.525      0.        0.
29.575      0.        0.
29.625      0.        0.
29.675      0.        0.
29.725      0.        0.
29.775      0.        0.
29.825      0.        0.
29.875      0.        0.
29.925      0.        0.
29.975      0.        0.
30.025      0.        0.
30.075      0.        0.
30.125      0.        0.
30.175      0.        0.
30.225      0.        0.
30.275      0.        0.
30.325      0.        0.
30.375      0.        0.
30.425      0.        0.
30.475      0.        0.
30.525      0.        0.
30.575      0.        0.
30.625      0.        0.
30.675      0.        0.
30.725      0.        0.
30.775      0.        0.
30.825      0.        0.
30.875      0.        0.
30.925      0.        0.
30.975      0.        0.
31.025      0.        0.
31.075      0.        0.
31.125      0.        0.
31.175      0.        0.
31.225      0.        0.
31.275      0.        0.
31.325      0.        0.
31.375      0.        0.
31.425      0.        0.
31.475      0.        0.
31.525      0.        0.
31.575      0.        0.
31.625      0.        0.
31.675      0.        0.
31.725      0.        0.
31.775      0.        0.
31.825      0.        0.
31.875      0.        0.
31.925      0.        0.
31.975      0.        0.
32.025      0.        0.
32.075      0.        0.
32.125      0.        0.
32.175      0.        0.
32.225      0.        0.
32.275      0.        0.
32.325      0.        0.
32.375      0.        0.
32.425      0.        0.
32.475      0.        0.
32.525      0.        0.
32.575      0.        0.
32.625      0.        0.
32.675      0.        0.
32.725      0.        0.
32.775      0.        0.
32.825      0.        0.
32.875      0.        0.
32.925      0.        0.
32.975      0.        0.
33.025      0.        0.
33.075      0.        0.
33.125      0.        0.
33.175      0.        0.
33.225      0.        0.
33.275      0.        0.
33.325      0.        0.
33.375      0.        0.
33.425      0.        0.
33.475      0.        0.
33.525      0.        0.
33.575      0.        0.
33.625      0.        0.
33.675      0.        0.
33.725      0.        0.
33.775      0.        0.
33.825      0.        0.
33.875      0.        0.
33.925      0.        0.
33.975      0.        0.
34.025      0.        0.
34.075      0.        0.
34.125      0.        0.
34.175      0.        0.
34.225      0.        0.
34.275      0.        0.
34.325      0.        0.
34.375      0.        0.
34.425      0.        0.
34.475      0.        0.
34.525      0.        0.
34.575      0.        0.
34.625      0.        0.
34.675      0.        0.
34.725      0.        0.
34.775      0.        0.
34.825      0.        0.
34.875      0.        0.
34.925      0.        0.
34.975      0.        0.
35.025      0.        0.
35.075      0.        0.
35.125      0.        0.
35.175      0.        0.
35.225      0.        0.
35.275      0.        0.
35.325      0.        0.
35.375      0.        0.
35.425      0.        0.
35.475      0.        0.
35.525      0.        0.
35.575      0.        0.
35.625      0.        0.
35.675      0.        0.
35.725      0.        0.
35.775      0.        0.
35.825      0.        0.
35.875      0.        0.
35.925      0.        0.
35.975      0.        0.
36.025      0.        0.
36.075      0.        0.
36.125      0.        0.
36.175      0.        0.
36.225      0.        0.
36.275      0.        0.
36.325      0.        0.
36.375      0.        0.
36.425      0.        0.
36.475      0.        0.
36.525      0.        0.
36.575      0.        0.
36.625      0.        0.
36.675      0.        0.
36.725      0.        0.
36.775      0.        0.
36.825      0.        0.
36.875      0.        0.
36.925      0.        0.
36.975      0.        0.
37.025      0.        0.
37.075      0.        0.
37.125      0.        0.
37.175      0.        0.
37.225      0.        0.
37.275      0.        0.
37.325      0.        0.
37.375      0.        0.
37.425      0.        0.
37.475      0.        0.
37.525      0.        0.
37.575      0.        0.
37.625      0.        0.
37.675      0.        0.
37.725      0.        0.
37.775      0.        0.
37.825      0.        0.
37.875      0.        0.
37.925      0.        0.
37.975      0.        0.
38.025      0.        0.
38.075      0.        0.
38.125      0.        0.
38.175      0.        0.
38.225      0.        0.
38.275      0.        0.
38.325      0.        0.
38.375      0.        0.
38.425      0.        0.
38.475      0.        0.
38.525      0.        0.
38.575      0.        0.
38.625      0.        0.
38.675      0.        0.
38.725      0.        0.
38.775      0.        0.
38.825      0.        0.
38.875      0.        0.
38.925      0.        0.
38.975      0.        0.
39.025      0.        0.
39.075      0.        0.
39.125      0.        0.
39.175      0.        0.
39.225      0.        0.
39.275      0.        0.
39.325      0.        0.
39.375      0.        0.
39.425      0.        0.
39.475      0.        0.
39.525      0.        0.
39.575      0.        0.
39.625      0.        0.
39.675      0.        0.
39.725      0.        0.
39.775      0.        0.
39.825      0.        0.
39.875      0.        0.
39.925      0.        0.
39.975      0.        0.
